Equation	Cut_Index	Radius_Next	Velocity_Next
RP	200000	3.061185e+00	6.982784e-01
RP	200000	6.351792e+00	6.994013e-02
RP	126176	0.000000e+00	0.000000e+00
RP	200000	9.184689e+00	-6.541031e-01
RP	200000	5.124511e+00	1.040774e-01
RP	163794	0.000000e+00	0.000000e+00
RP	77157	0.000000e+00	0.000000e+00
RP	88127	0.000000e+00	0.000000e+00
RP	82257	0.000000e+00	0.000000e+00
RP	82129	0.000000e+00	0.000000e+00
RP	133086	0.000000e+00	0.000000e+00
RP	30036	0.000000e+00	0.000000e+00
RP	200000	6.605969e+00	-8.377431e-02
RP	173162	0.000000e+00	0.000000e+00
